3,0,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Offspeed,Ball,,,0,-1.417082917,-0.267575181
3,0,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Fastball,Ball,,,0,1.22721029,0.191418123
3,0,2,1,'2-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Fastball,Ball,,,0,-1.417082917,0.705490622
3,0,3,1,'3-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Fastball,Walk,,,0,-1.48666958,-0.139057056
3,0,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.3,Tristan Clarke,Luis Florentino,R,R,Fastball,Flyout,Fly Ball,Opposite Field,100,-0.373282967,0.503533569
3,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.35,Adam Odd,Luis Florentino,L,R,Fastball,Double Play,Ground Ball,Pull,100,0.368974775,0.751389953
3,0,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Justin Marra,Cesar Rosado,L,R,Fastball,Called Strike,,,0,0.647321429,0.824828881
3,0,0,1,'0-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Justin Marra,Cesar Rosado,L,R,Offspeed,Ball,,,0,0.856081419,-0.588870493
3,0,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Justin Marra,Cesar Rosado,L,R,Offspeed,Called Strike,,,0,0.624125874,0.677951024
3,0,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Justin Marra,Cesar Rosado,L,R,Fastball,Foul,,,0,0.276192557,0.613691962
3,0,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Justin Marra,Cesar Rosado,L,R,Offspeed,Strikeout Looking,,,0,0.670516983,0.540253033
3,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dan Marra,Cesar Rosado,R,R,Offspeed,Called Strike,,,0,0.554539211,0.613691962
3,1,0,1,'0-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dan Marra,Cesar Rosado,R,R,Offspeed,Ball,,,0,-1.509865135,-0.17577652
3,1,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dan Marra,Cesar Rosado,R,R,Fastball,Called Strike,,,0,-1.0691496,0.85236848
3,1,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dan Marra,Cesar Rosado,R,R,Offspeed,Error,Ground Ball,Pull,0,-0.489260739,0.85236848
3,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.33,Spenser Ross,Cesar Rosado,R,R,Fastball,Ball,,,100,-1.370691808,0.68713089
3,1,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.28,Spenser Ross,Cesar Rosado,R,R,Fastball,Ball,,,100,-1.092345155,-0.194136252
3,1,2,0,'2-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.31,Spenser Ross,Cesar Rosado,R,R,Fastball,Called Strike,,,100,0.299388112,0.889087944
3,1,2,1,'2-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Spenser Ross,Cesar Rosado,R,R,Fastball,Single,Ground Ball,Straightaway,100,0.461756993,0.714670489
3,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Kalayo Shaw,Cesar Rosado,R,R,Fastball,Single,Line Drive,Opposite Field,110,-0.373282967,0.503533569
3,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dennis Dei Baning,Cesar Rosado,R,R,Fastball,Ball,,,111,-0.535651848,-0.157416788
3,1,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dennis Dei Baning,Cesar Rosado,R,R,Offspeed,Ball,,,111,-1.463474026,0.026180533
3,1,2,0,'2-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dennis Dei Baning,Cesar Rosado,R,R,Fastball,Foul,,,111,-0.674825175,0.191418123
3,1,2,1,'2-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dennis Dei Baning,Cesar Rosado,R,R,Fastball,Foul,,,111,0.508148102,-0.102337592
3,1,2,2,'2-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Dennis Dei Baning,Cesar Rosado,R,R,Fastball,Hit By Pitch,,,111,1.807099151,0.85236848
3,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Cesar Rosado,L,R,Offspeed,Called Strike,,,111,-0.535651848,0.622871828
3,1,0,1,'0-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Cesar Rosado,L,R,Fastball,Foul,,,111,-0.558847403,0.778929551
3,1,0,2,'0-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Cesar Rosado,L,R,Offspeed,Foul,,,111,-0.02534965,0.861548346
3,1,0,2,'0-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Cesar Rosado,L,R,Fastball,Ball,,,111,0.995254745,1.256282587
3,1,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Cesar Rosado,L,R,Fastball,Foul,,,111,0.276192557,1.118584596
3,1,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Cesar Rosado,L,R,Offspeed,Foul,,,111,0.18341034,0.38419531
3,1,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Cesar Rosado,L,R,Offspeed,Strikeout Looking,,,111,0.577734765,0.274036917
3,2,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Ryan Dos Santos,Cesar Rosado,L,R,Fastball,Groundout,Ground Ball,Pull,111,0.090628122,0.797289283
4,0,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Leliis Beltran,Luis Florentino,L,R,Fastball,Foul,,,0,0.531343656,0.264857051
4,0,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Leliis Beltran,Luis Florentino,L,R,Offspeed,Swinging Strike,,,0,0.832885864,0.237317453
4,0,0,2,'0-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Leliis Beltran,Luis Florentino,L,R,Offspeed,Groundout,Ground Ball,Pull,0,1.22721029,0.145518792
4,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Francisco Hernandez,Luis Florentino,R,R,Offspeed,Ball,,,0,-0.837194056,-0.08397786
4,1,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Francisco Hernandez,Luis Florentino,R,R,Fastball,Ball,,,0,1.505556943,0.999246337
4,1,2,0,'2-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Francisco Hernandez,Luis Florentino,R,R,Fastball,Ball,,,0,0.18341034,1.210383256
4,1,3,0,'3-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Francisco Hernandez,Luis Florentino,R,R,Fastball,Walk,,,0,-0.326891858,1.10940473
4,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.32,Brandon Hernandez,Luis Florentino,L,R,Offspeed,Error,Ground Ball,Opposite Field,100,0.670516983,0.145518792
4,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Luis Florentino,R,R,Fastball,Ball,,,110,1.064841409,1.146124194
4,1,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Luis Florentino,R,R,Offspeed,Called Strike,,,110,-0.558847403,0.237317453
4,1,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Luis Florentino,R,R,Fastball,Flyout,Fly Ball,Opposite Field,110,0.624125874,0.59533223
4,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Malik Williams,Luis Florentino,R,R,Fastball,Called Strike,,,110,-0.558847403,0.586152364
4,2,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Malik Williams,Luis Florentino,R,R,Fastball,Ball,,,110,-1.138736264,0.310756381
4,2,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Malik Williams,Luis Florentino,R,R,Fastball,Double,Fly Ball,Straightaway,110,0.60093032,0.33829598
4,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Luis Florentino,L,R,Fastball,Ball,,,10,0.763299201,1.136944328
4,2,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Luis Florentino,L,R,Fastball,Home Run,Fly Ball,Opposite Field,10,0.716908092,0.806469149
4,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Fastball,Called Strike,,,0,0.531343656,0.283216783
4,2,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Fastball,Ball,,,0,0.067432567,0.145518792
4,2,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Offspeed,Ball,,,0,0.740103646,-0.221675851
4,2,2,1,'2-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Fastball,Called Strike,,,0,0.786494755,0.64123156
4,2,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Offspeed,Ball,,,0,0.80969031,-0.212495985
4,2,3,2,'3-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Nolan Machibroda,Luis Florentino,L,R,Offspeed,Walk,,,0,0.531343656,-0.120697324
4,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.31,Tristan Clarke,Luis Florentino,L,R,Fastball,Flyout,Fly Ball,Straightaway,100,0.60093032,0.714670489
4,0,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Jhon Javier,Cesar Rosado,R,R,Offspeed,Called Strike,,,0,-0.628434066,0.228137587
4,0,0,1,'0-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Jhon Javier,Cesar Rosado,R,R,Offspeed,Groundout,Ground Ball,Straightaway,0,-0.605238511,0.540253033
4,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Rando Moreno,Cesar Rosado,L,R,Offspeed,Ball,,,0,-0.396478521,0.521893301
4,1,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Rando Moreno,Cesar Rosado,L,R,Fastball,Groundout,Ground Ball,Pull,0,0.137019231,0.889087944
4,2,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Justin Marra,Cesar Rosado,L,R,Fastball,Called Strike,,,0,0.206605894,0.815649015
4,2,0,1,'0-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Justin Marra,Cesar Rosado,L,R,Offspeed,Groundout,Ground Ball,Pull,0,0.647321429,0.503533569
5,0,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Adam Odd,Eugene Lee,L,R,Fastball,Flyout,Fly Ball,Opposite Field,0,0.021041459,0.879908078
5,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Fastball,Called Strike,,,0,0.484952547,0.283216783
5,1,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Fastball,Called Strike,,,0,-0.535651848,0.356655712
5,1,0,2,'0-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Offspeed,Ball,,,0,-1.509865135,0.007820801
5,1,1,2,'1-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Offspeed,Ball,,,0,-2.020167333,-0.102337592
5,1,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Fastball,Foul,,,0,-0.396478521,0.925807408
5,1,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Offspeed,Ball,,,0,-1.301105145,0.145518792
5,1,3,2,'3-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Fastball,Foul,,,0,-0.44286963,0.85236848
5,1,3,2,'3-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Eugene Lee,R,R,Offspeed,Walk,,,0,-1.208322927,1.072685265
5,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.43,Francisco Hernandez,Eugene Lee,R,R,Fastball,Foul,,,100,0.879276973,0.650411426
5,1,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.38,Francisco Hernandez,Eugene Lee,R,R,Fastball,Foul,,,100,-0.396478521,0.677951024
5,1,0,2,'0-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.3,Francisco Hernandez,Eugene Lee,R,R,Offspeed,Ball,,,100,-1.463474026,0.218957721
5,1,1,2,'1-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.33,Francisco Hernandez,Eugene Lee,R,R,Fastball,Foul,,,100,0.647321429,0.751389953
5,1,1,2,'1-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.33,Francisco Hernandez,Eugene Lee,R,R,Offspeed,Ball,,,100,-1.556256244,0.38419531
5,1,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Francisco Hernandez,Eugene Lee,R,R,Fastball,Ball,,,10,-0.558847403,1.20120339
5,1,3,2,'3-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Francisco Hernandez,Eugene Lee,R,R,Offspeed,Walk,,,10,-1.788211788,0.576972497
5,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Brandon Hernandez,Eugene Lee,L,R,Fastball,Ball,,,110,0.508148102,1.173663792
5,1,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Brandon Hernandez,Eugene Lee,L,R,Fastball,Foul,,,101,0.531343656,0.237317453
5,1,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Brandon Hernandez,Eugene Lee,L,R,Fastball,Ball,,,101,0.693712537,1.237922855
5,1,2,1,'2-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Brandon Hernandez,Eugene Lee,L,R,Fastball,Called Strike,,,101,0.763299201,0.714670489
5,1,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Brandon Hernandez,Eugene Lee,L,R,Fastball,Ball,,,11,-1.533060689,1.146124194
5,1,3,2,'3-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Brandon Hernandez,Eugene Lee,L,R,Fastball,Double,Fly Ball,Opposite Field,11,0.322583666,0.879908078
5,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Eugene Lee,R,R,Fastball,Ball,,,10,-0.048545205,1.265462453
5,1,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Eugene Lee,R,R,Fastball,Called Strike,,,10,-0.698020729,0.650411426
5,1,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Eugene Lee,R,R,Fastball,Single,Ground Ball,Straightaway,10,-0.535651848,0.613691962
5,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.3,Malik Williams,Eugene Lee,R,R,Offspeed,Ball,,,100,-0.558847403,1.118584596
5,1,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.26,Malik Williams,Eugene Lee,R,R,Fastball,Groundout,Ground Ball,Pull,100,-0.373282967,0.971706738
5,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.43,Ryan Rijo,Eugene Lee,L,R,Fastball,Ball,,,100,1.0184503,1.293002051
5,2,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Eugene Lee,L,R,Fastball,Ball,,,10,1.157623626,0.907447676
5,2,2,0,'2-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Eugene Lee,L,R,Fastball,Swinging Strike,,,10,0.879276973,0.576972497
5,2,2,1,'2-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Eugene Lee,L,R,Fastball,Swinging Strike,,,10,0.740103646,0.907447676
5,2,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Eugene Lee,L,R,Fastball,Foul,,,1,0.461756993,1.091044997
5,2,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Eugene Lee,L,R,Fastball,Ball,,,1,-1.161931818,0.218957721
5,2,3,2,'3-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Ryan Rijo,Eugene Lee,L,R,Fastball,Single,Line Drive,Straightaway,1,0.18341034,0.916627542
5,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.36,Nolan Machibroda,Taylor Lepard,L,R,Fastball,Foul,,,100,0.508148102,0.540253033
5,2,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.35,Nolan Machibroda,Taylor Lepard,L,R,Offspeed,Ball,,,100,-1.69542957,0.062899998
5,2,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,1.21,Nolan Machibroda,Taylor Lepard,L,R,Fastball,Single,Fly Ball,Opposite Field,100,0.368974775,0.549432899
5,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Tristan Clarke,Taylor Lepard,R,R,Fastball,Ball,,,110,-1.231518482,0.861548346
5,2,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Tristan Clarke,Taylor Lepard,R,R,Fastball,Ball,,,110,1.273601399,0.778929551
5,2,2,0,'2-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Tristan Clarke,Taylor Lepard,R,R,Fastball,Swinging Strike,,,110,-0.071740759,1.091044997
5,2,2,1,'2-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Tristan Clarke,Taylor Lepard,R,R,Offspeed,Single,Ground Ball,Pull,110,-0.512456294,0.723850355
5,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Adam Odd,Taylor Lepard,L,R,Offspeed,Popout,Pop Up,Straightaway,111,0.624125874,0.457634239
5,0,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Matt Brandt,Cesar Rosado,L,R,Offspeed,Flyout,Fly Ball,Straightaway,0,-0.118131868,0.274036917
5,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Spenser Ross,Cesar Rosado,R,R,Fastball,Ball,,,0,-0.535651848,1.10940473
5,1,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Spenser Ross,Cesar Rosado,R,R,Fastball,Called Strike,,,0,-0.744411838,0.907447676
5,1,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Spenser Ross,Cesar Rosado,R,R,Fastball,Foul,,,0,-0.466065185,0.576972497
5,1,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Spenser Ross,Cesar Rosado,R,R,Offspeed,Ball,,,0,1.180819181,0.191418123
5,1,2,2,'2-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Spenser Ross,Cesar Rosado,R,R,Offspeed,Strikeout Looking,,,0,-0.744411838,0.329116114
5,2,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Kalayo Shaw,Cesar Rosado,R,R,Offspeed,Ball,,,0,-0.837194056,-0.258395315
5,2,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Kalayo Shaw,Cesar Rosado,R,R,Offspeed,Called Strike,,,0,-0.280500749,0.512713435
5,2,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Kalayo Shaw,Cesar Rosado,R,R,Fastball,Ball,,,0,0.252997003,1.164483926
5,2,2,1,'2-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Kalayo Shaw,Cesar Rosado,R,R,Offspeed,Single,Line Drive,Pull,0,-0.02534965,0.237317453
5,2,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.54,Dennis Dei Baning,Cesar Rosado,R,R,Offspeed,Ball,,,100,-1.161931818,-0.267575181
5,2,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.16,Dennis Dei Baning,Cesar Rosado,R,R,Offspeed,Called Strike,,,100,-0.094936314,0.843188614
5,2,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.75,Dennis Dei Baning,Cesar Rosado,R,R,Offspeed,Foul,,,100,-0.419674076,0.475993971
5,2,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.39,Dennis Dei Baning,Cesar Rosado,R,R,Fastball,Ball,,,100,-1.834602897,0.934987274
5,2,2,2,'2-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.56,Dennis Dei Baning,Cesar Rosado,R,R,Offspeed,Foul,,,100,-0.373282967,0.668771158
5,2,2,2,'2-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.51,Dennis Dei Baning,Cesar Rosado,R,R,Offspeed,Strikeout Swinging,,,100,-0.790802947,-0.34101411
6,0,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Taylor Lepard,R,R,Fastball,Called Strike,,,0,0.415365884,0.85236848
6,0,0,1,'0-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Taylor Lepard,R,R,Offspeed,Ball,,,0,-1.347496254,-0.249215449
6,0,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Taylor Lepard,R,R,Offspeed,Called Strike,,,0,-0.674825175,0.705490622
6,0,1,2,'1-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Taylor Lepard,R,R,Fastball,Foul,,,0,-0.02534965,1.136944328
6,0,1,2,'1-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Taylor Lepard,R,R,Offspeed,Ball,,,0,-1.602647353,-0.157416788
6,0,2,2,'2-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Taylor Lepard,R,R,Fastball,Ball,,,0,-0.210914086,1.247102721
6,0,3,2,'3-2,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Andrew Johnston,Taylor Lepard,R,R,Fastball,Groundout,Ground Ball,Pull,0,0.299388112,0.576972497
6,1,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Francisco Hernandez,Taylor Lepard,R,R,Fastball,Groundout,Ground Ball,Pull,0,0.508148102,0.503533569
6,2,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Brandon Hernandez,Taylor Lepard,L,R,Offspeed,Groundout,Ground Ball,Pull,0,0.415365884,0.457634239
6,0,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Adam Khan,L,R,,Ball,,,0,,
6,0,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Adam Khan,L,R,,Swinging Strike,,,0,,
6,0,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Adam Khan,L,R,Fastball,Foul,,,0,0.531343656,0.677951024
6,0,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Adam Khan,L,R,Offspeed,Ball,,,0,0.786494755,-0.184956386
6,0,2,2,'2-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Adam Khan,L,R,Offspeed,Ball,,,0,-1.370691808,-0.194136252
6,0,3,2,'3-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Keegan Martin,Adam Khan,L,R,Fastball,Walk,,,0,1.389579171,0.549432899
6,0,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.26,Ryan Dos Santos,Adam Khan,L,R,Fastball,Ball,,,100,0.902472527,1.228742988
6,0,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.25,Ryan Dos Santos,Adam Khan,L,R,Fastball,Called Strike,,,100,0.461756993,1.063505399
6,0,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.18,Ryan Dos Santos,Adam Khan,L,R,Offspeed,Swinging Strike,,,100,0.879276973,0.090439596
6,0,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.23,Ryan Dos Santos,Adam Khan,L,R,Offspeed,Ball,,,100,1.459165834,0.099619462
6,0,2,2,'2-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Ryan Dos Santos,Adam Khan,L,R,Offspeed,Strikeout Looking,,,10,0.322583666,0.274036917
6,1,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Jhon Javier,Adam Khan,R,R,Fastball,Swinging Strike,,,10,0.693712537,0.38419531
6,1,0,1,'0-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Jhon Javier,Adam Khan,R,R,Fastball,Groundout,Ground Ball,Pull,10,0.438561439,0.503533569
6,2,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Rando Moreno,Adam Khan,L,R,Fastball,Ball,,,1,1.319992507,0.769749685
6,2,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,,Rando Moreno,Adam Khan,L,R,Offspeed,Single,Ground Ball,Opposite Field,1,0.647321429,0.319936247
6,2,0,0,'0-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.18,Justin Marra,Adam Khan,L,R,Offspeed,Ball,,,100,1.250405844,0.12715906
6,2,1,0,'1-0,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.41,Justin Marra,Adam Khan,L,R,Offspeed,Called Strike,,,100,0.80969031,0.12715906
6,2,1,1,'1-1,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.43,Justin Marra,Adam Khan,L,R,Fastball,Foul,,,100,0.577734765,0.540253033
6,2,1,2,'1-2,2025-06-11,Toronto Maple Leafs,Barrie Baycats,1.23,Justin Marra,Adam Khan,L,R,Fastball,Groundout,Ground Ball,Pull,100,-0.628434066,0.457634239
7,0,0,0,'0-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Alex Kharabian,R,R,Fastball,Ball,,,0,1.528752498,0.053720131
7,0,1,0,'1-0,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Alex Kharabian,R,R,Fastball,Called Strike,,,0,0.647321429,0.714670489
7,0,1,1,'1-1,2025-06-11,Barrie Baycats,Toronto Maple Leafs,,Willy Garcia,Alex Kharabian,R,R,Offspeed,Swinging Strike,,,0,-0.419674076,0.632051694
